1,4,4.40
6.5,,0.55,4.78
14.5,液化,3.03,3.03
1,4,5.40
15.0,,0.55,5.33
16.1,液化,0.36,3.39
1,6,6.50
9.0,,1.60,7.20
17.8,液化,6.18,9.57
2,5,5.10
12.0,,1.20,5.50
15.6,液化,2.63,2.63
2,6,6.90
26.0,,1.70,6.95
18.5,不液化,,2.63
3,5,5.70
5.0,,1.00,5.80
16.6,液化,6.42,6.42
4,5,5.70
9.0,,0.80,5.80
16.6,液化,3.36,3.36
4,6,7.10
24.0,,1.50,6.95
18.8,不液化,,3.36
5,5,5.80
13.0,,0.80,5.70
16.7,液化,1.66,1.66
5,6,7.60
21.0,,2.00,7.10
19.6,不液化,,1.66
6,5,5.70
7.0,,0.90,5.75
16.6,液化,4.81,4.81
6,6,8.30
20.0,,2.30,7.35
20.7,液化,0.61,5.42
7,5,5.70
7.5,,0.90,5.55
16.6,液化,4.65,4.65
7,6,7.80
10.0,,3.80,7.90
19.9,液化,13.44,18.09
8,4,4.50
5.5,,0.60,4.80
14.6,液化,3.75,3.75
8,6,6.60
15.0,,2.30,7.05
18.0,液化,3.05,6.79
9,6,6.30
17.0,,1.70,7.25
17.5,液化,0.39,0.39
9,6,9.60
11.5,,2.00,9.10
22.8,液化,5.85,6.24
10,6,6.40
22.0,,3.70,7.85
17.7,不液化,,
11,5,5.30
9.5,,1.10,5.55
15.9,液化,4.19,4.19
11,6,6.40
12.0,,2.20,7.20
17.7,液化,5.51,9.70
12,6,6.80
29.0,,2.10,7.35
18.3,不液化,,
13,4,5.70
3.5,,1.50,5.25
16.6,液化,11.53,11.53
13,6,7.30
23.0,,3.20,8.60
19.1,不液化,,11.53
14,5,6.00
10.0,,0.60,6.10
17.0,液化,2.21,2.21
15,4,5.60
3.0,,1.50,5.25
16.4,液化,11.95,11.95
15,6,7.10
20.0,,1.20,7.50
18.8,不液化,,11.95
15,6,8.80
16.0,,1.80,9.00
21.5,液化,2.77,14.72
15,6,10.70
13.0,,1.60,10.70
24.6,液化,3.24,17.96
16,4,4.50
6.0,,0.80,4.90
14.6,液化,4.72,4.72
16,6,6.50
29.0,,3.60,7.70
17.8,不液化,,4.72
17,4,6.00
6.0,,1.80,5.40
17.0,液化,11.20,11.20
17,6,7.70
19.0,,1.50,7.85
19.8,液化,0.41,11.61
17,6,9.20
17.0,,3.70,10.45
22.2,液化,3.92,15.53
18,5,6.10
7.5,,0.80,6.00
17.2,液化,4.06,4.06
18,6,7.60
23.0,,2.20,7.50
19.6,不液化,,4.06
18,6,9.30
29.0,,1.40,9.30
22.3,不液化,,4.06
19,5,5.70
10.0,,1.00,6.10
16.6,液化,3.53,3.53
19,6,6.90
19.0,,1.63,7.41
18.5,不液化,,3.53
19,6,9.25
13.0,,1.68,9.06
22.2,液化,4.15,7.67
19,6,10.25
24.0,,1.03,10.41
23.8,不液化,,7.67
19,6,11.30
18.0,,1.58,11.71
25.5,液化,1.53,9.20
20,6,6.80
15.0,,2.00,7.60
18.3,液化,2.68,2.68
20,6,10.10
32.0,,3.90,10.55
23.6,不液化,,2.68
