直接持力层地基承载力特征值fak(KPa),153
DCSJ1
17,153,0,0,2,3,50
17,163,4,0,6,3,50
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
JSDSJ
1,1.5
,
,
,
,
,
,
,
,
,
DCSJ2
1,2,17.1,4.02,
,,,,
,,,,
,,,,
,,,,
,,,,
4,16.5
2,8,18.5,7.64,
,,,,
,,,,
,,,,
,,,,
,,,10,18.1
15,
3,15,17.6,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,
