259-1,0.80,0.00,9,3,6,6.30,9.77,16.88,119.24,173.09,102.36,0.76,5.40, 7.93270010253086E-02, 2.96002273778733E-02, 305.776572397523,-1672.67143987586
9.8,0.3,0.1,3.802
6.5,4.0,0.6,0.249
24.5,7.0,0.1,0.144
47.7,7.8,0.0,0.129
71.1,8.5,0.0,0.118
118.2,9.8,0.1,0.102
164.2,11.9,0.2,0.084
207.2,16.8,1.2,0.060
245.5,28.1,2.5,0.036
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
259-2,1.25,0.00,10,3,7,6.18,8.80,12.51,174.44,248.08,161.93,1.37,5.91,8.09047653624257E-02,1.45273315797001E-02,407.412832025293,-1672.67143987586
6.7,0.8,0.1,1.326
7.2,5.6,1.0,0.178
29.7,6.7,0.0,0.150
53.8,7.0,0.0,0.143
78.1,7.3,0.0,0.138
126.5,7.9,0.1,0.127
174.4,8.8,0.1,0.114
220.8,10.6,0.3,0.095
265.2,13.9,0.6,0.072
346.6,32.4,4.7,0.031
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
259-3,1.90,0.00,12,2,8,5.02,6.59,15.47,185.61,334.42,170.14,1.89,6.33,9.96561795087261E-02,8.78122765216486E-03,525.223439034142,-1672.67143987586
1.1,1.9,0.3,0.515
15.1,5.0,0.1,0.200
38.9,5.4,0.0,0.184
63.3,5.6,0.0,0.177
87.7,5.8,0.0,0.171
112.2,6.0,0.0,0.166
136.7,6.2,0.0,0.162
185.6,6.6,0.0,0.152
282.1,8.0,0.1,0.124
328.7,9.6,0.1,0.104
372.8,12.8,0.6,0.078
456.7,27.4,3.8,0.036
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,,,,,,,-3886.39590218646,,,,,,,,-1672.67143987586
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,,,,,-3886.39590218646,,,,,,,,,,-1672.67143987586
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,,,-3886.39590218646,,,,,,,,,,,,-1672.67143987586
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,-3886.39590218646,,,,,,,,,,,,,,-1672.67143987586
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,-3886.39590218646,,,,,,,,,,,,,,,,-1672.67143987586
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
160-3,2.35,0.00,16
3,11,8.13,15.32
286.87,325.87,271.55,6.20
9.79933786029675E-02,1.00649418744163E-02,706.707259734976,-3886.39590218646
1.1,3.1,0.4,0.325,19.3,5.3,0.0,0.188,43.8,5.5,0.1,0.182,67.9,5.8,0.0,0.171,92.2,-1672.67143987586
0.1,0.164,116.5,6.3
0.1,0.158,140.9,6.5
0.1,0.153,165.4,6.7
0.1,0.149,189.7,7.0
0.1,0.143,238.8,7.3
0.1,0.136,286.9,8.1
0.1,0.123,334.6,9.1
0.2,0.110,381.1,10.9
0.4,0.092,472.8,16.6
1.1,0.060,562.1,26.7
2.2,0.037,604.2,38.1
2.5,0.026,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,-3886.39590218646,,
,,,,,,,,,,,,,,,,,-1672.67143987586
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,-3886.39590218646
,,,
,,,,,,,,,,,,,,,,,-1672.67143987586
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,-3886.39590218646,,
,,,
,,,,,,,,,,,,,,,,,-1672.67143987586
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,-3886.39590218646
,,,
,,,
,,,,,,,,,,,,,,,,,-1672.67143987586
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,-3886.39590218646,,
,,,
,,,
,,,,,,,,,,,,,,,,,-1672.67143987586
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,-3886.39590218646
,,,
,,,
,,,
,,,,,,,,,,,,,,,,,-1672.67143987586
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,-3886.39590218646,,
,,,
,,,
,,,
,,,,,,,,,,,,,,,,,-1672.67143987586
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,-3886.39590218646
,,,
,,,
,,,
,,,
,,,,,,,,,,,,,,,,,-1672.67143987586
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,-3886.39590218646,,
,,,
,,,
,,,
,,,
,,,,,,,,,,,,,,,,,-1672.67143987586
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,-3886.39590218646
,,,
,,,
,,,
,,,
,,,
,,,,,,,,,,,,,,,,,-1672.67143987586
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,-3886.39590218646,,
,,,
,,,
,,,
,,,
,,,
,,,,,,,,,,,,,,,,,-1672.67143987586
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,-3886.39590218646
,,,
,,,
,,,
,,,
,,,
,,,
,,,,,,,,,,,,,,,,,-1672.67143987586
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,-3886.39590218646,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,,,,,,,,,,,,,,,-1672.67143987586
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,-3886.39590218646
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,,,,,,,,,,,,,,,-1672.67143987586
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,-3886.39590218646,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,,,,,,,,,,,,,,,-1672.67143987586
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,-3886.39590218646
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,,,,,,,,,,,,,,,-1672.67143987586
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
