259-1,0.80,0.01,1.05,5-11,0.38,4.78,0.82
0,0,0
25,2.8,2.9
50,7.00,7.10
75,7.90,7.95
100,8.65,8.70
150,10.00,10.10
200,12.10,12.30
250,16.10,17.30
300,26.20,28.70
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
259-2,1.25,0,1.05,5-11,0.38,4.78,0.82
0,0.75,0.80
25,4.70,5.70
50,6.75,6.80
75,7.15,7.20
100,7.45,7.50
150,8.20,8.25
200,9.20,9.25
250,10.80,11.10
300,13.90,14.50
400,28.50,33.20
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
259-3,1.90,0,1.05,5-11,0.38,4.78,0.82
0,1.75,2.00
25,5.00,5.10
50,5.55,5.60
75,5.80,5.85
100,6.05,6.10
125,6.30,6.35
150,6.50,6.55
200,7.00,7.05
300,8.60,8.70
350,10.30,10.40
400,13.10,13.70
500,24.70,28.50
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
259-4,2.70,0,1.05,5-11,0.38,4.78,0.82
0,2.60,2.90
25,5.30,5.50
50,6.15,6.20
100,7.05,7.10
150,7.85,7.90
200,8.65,8.70
250,9.65,9.70
300,11.15,11.50
350,13.60,14.20
400,17.30,18.20
500,27.80,31.50
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
259-5,3.55,0,1.05,5-11,0.38,4.78,0.82
0,5.10,5.45
25,6.20,6.30
50,6.60,6.70
75,7.15,7.20
100,7.55,7.60
150,8.30,8.40
200,9.15,9.20
250,10.50,10.75
300,13.60,14.20
350,18.60,20.20
400,26.20,29.30
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
259-6,4.30,0,1.05,5-11,0.38,4.78,0.82
0,6.70,7.15
25,7.75,7.80
50,8.05,8.10
75,8.40,8.45
100,8.60,8.65
150,9.05,9.10
200,9.40,9.45
250,9.85,9.90
300,10.25,10.30
350,10.80,10.85
400,11.40,11.45
450,12.65,12.90
500,14.70,15.30
600,21.50,23.50
650,29.70,31.40
700,37.50,39.50
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
260-1,0.70,0,1.05,5-11,0.38,4.78,0.82
0,0.20,0.25
25,3.40,3.50
50,6.80,6.90
75,7.60,7.70
100,8.35,8.45
150,10.50,10.55
200,12.60,13.10
250,19.20,22.90
300,31.00,37.50
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
260-2,1.55,0,1.05,5-11,0.38,4.78,0.82
0,1.25,1.55
25,5.55,5.60
50,5.80,5.85
75,6.05,6.10
100,6.20,6.25
150,6.65,6.70
200,7.30,7.35
250,8.10,8.25
300,9.60,9.75
350,13.05,13.65
400,20.00,23.00
450,34.50,40.00
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
160-3,2.35,0,1.10,5-11,0.38,4.78,0.82
0,2.75,3.15
25,5.40,5.45
50,5.60,5.65
75,6.00,6.05
100,6.25,6.35
125,6.60,6.65
150,6.80,6.90
175,7.10,7.15
200,7.35,7.45
250,7.80,7.90
300,8.70,8.80
350,9.70,9.90
400,11.30,11.75
500,16.65,17.70
600,25.80,28.00
650,37.00,39.50
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
260-4,3.40,0,1.10,5-11,0.38,4.78,0.82
0,4.80,5.75
25,6.70,6.80
50,7.45,7.55
75,8.20,8.25
100,8.85,8.90
125,9.50,9.60
150,10.15,10.20
175,10.95,11.05
200,11.80,12.00
225,13.20,13.50
250,15.10,15.60
300,20.90,23.00
350,33.50,38.50
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
260-5,4.10,0,1.10,5-11,0.38,4.78,0.82
0,6.20,9.15
25,13.00,13.10
50,14.00,14.15
75,14.75,14.85
100,15.35,15.50
125,16.20,16.30
150,16.70,16.80
175,17.30,17.40
200,17.85,17.95
250,19.35,19.45
300,20.50,20.75
350,23.30,24.00
400,27.70,29.10
450,36.00,39.10
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
261-1,0.75,0,1.10,5-11,0.38,4.78,0.82
0,0.20,0.20
25,2.65,3.40
50,7.25,7.35
75,7.90,8.00
100,8.75,8.80
125,9.45,9.55
150,10.20,10.30
175,11.25,11.35
200,12.70,13.00
225,15.55,16.20
250,19.50,20.80
300,30.90,36.00
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
261-2,1.55,0,1.10,5-11,0.38,4.78,0.82
0,1.35,1.55
25,5.75,6.40
50,7.10,7.15
75,7.35,7.40
100,7.65,7.70
125,7.95,8.00
150,8.30,8.35
175,8.75,8.80
200,9.30,9.35
225,10.10,10.15
250,11.05,11.25
300,14.60,15.60
350,21.70,24.50
400,34.40,40.00
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
261-3,2.70,0,1.10,5-11,0.38,4.78,0.82
0,1.50,2.00
25,6.45,6.50
50,6.75,6.80
75,7.10,7.15
100,7.35,7.40
125,7.80,7.85
150,8.00,8.05
175,8.35,8.40
200,8.70,8.75
225,8.95,9.05
250,9.35,9.45
275,9.75,9.80
300,10.20,10.30
325,10.80,10.95
350,11.60,11.75
400,13.65,14.30
450,17.00,17.90
500,22.70,23.90
600,36.20,40.00
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
261-4,3.50,0,1.10,5-11,0.38,4.78,0.82
0,2.50,3.50
25,7.10,7.10
50,7.70,7.75
75,8.15,8.20
100,8.65,8.70
125,9.15,9.20
150,9.65,9.70
175,10.20,10.25
200,10.75,10.85
225,11.70,11.80
250,13.10,13.30
275,14.65,14.95
300,17.40,18.20
350,24.70,27.30
400,36.10,41.00
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
261-5,4.60,0,1.10,5-11,0.38,4.78,0.82
0,3.40,3.60
25,4.95,5.10
50,6.15,6.20
75,7.00,7.05
100,7.80,7.85
125,8.35,8.40
150,8.85,8.90
175,9.35,9.40
200,10.05,10.15
225,10.75,10.80
250,11.05,11.10
275,11.30,11.35
300,11.65,11.70
325,11.95,12.00
350,12.30,12.35
375,12.65,12.70
400,13.00,13.05
425,13.25,13.40
500,15.00,15.20
600,18.60,19.30
700,26.70,28.40
750,33.70,35.60
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
248-1,0.70,0,1.10,5-11,0.38,4.78,0.82
0,2.10,2.40
25,5.00,5.05
50,5.55,5.60
75,6.05,6.10
100,6.55,6.60
125,7.30,7.40
150,8.25,8.40
200,11.80,12.80
250,20.70,23.40
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
248-2,1.60,0,1.10,5-11,0.38,4.78,0.82
0,1.60,1.70
25,5.60,5.65
50,5.95,6.00
75,6.15,6.20
100,6.30,6.35
125,6.55,6.60
150,6.80,6.85
200,7.20,7.25
225,7.60,7.65
250,8.00,8.05
275,8.60,8.70
300,9.30,9.45
350,12.10,12.70
450,26.80,32.00
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
248-3,2.10,0,1.10,5-11,0.38,4.78,0.82
0,2.95,3.25
25,11.10,12.80
50,18.15,18.25
75,18.60,18.65
100,18.95,19.00
125,19.20,19.25
150,19.55,19.60
175,19.80,19.85
200,20.05,20.10
250,20.60,20.65
300,21.15,21.20
350,22.15,22.20
400,23.30,23.50
500,27.90,29.00
550,32.20,33.30
600,37.50,38.60
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
248-4,2.70,0,1.10,5-11,0.38,4.78,0.82
0,5.20,5.60
25,7.25,7.30
50,7.90,7.95
75,8.25,8.30
100,8.70,8.75
125,9.10,9.25
150,9.50,9.55
200,10.30,10.35
250,11.60,11.70
300,14.00,14.40
350,18.10,19.10
450,31.20,35.70
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
241-1,0.75,0,1.10,5-11,0.38,4.78,0.82
0,2.20,2.25
25,8.15,8.70
50,12.65,13.40
75,16.20,16.30
100,18.05,18.15
125,19.95,20.05
150,22.00,22.05
175,23.25,23.35
200,25.10,25.35
225,28.10,28.50
275,36.60,39.40
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
241-3,2.30,0,1.10,5-11,0.38,4.78,0.82
0,3.60,3.95
25,6.10,6.15
50,6.35,6.40
75,6.70,6.75
100,7.00,7.05
150,7.45,7.50
200,7.95,8.00
250,8.55,8.60
300,9.20,9.30
350,10.15,10.25
400,12.10,12.30
500,18.70,20.50
600,33.80,37.80
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
241-5,4.40,0,1.10,5-11,0.38,4.78,0.82
0,5.40,5.90
25,10.60,10.90
50,21.30,22.10
75,26.00,26.15
100,27.15,27.25
150,29.35,29.45
200,30.65,30.75
250,31.80,31.90
300,33.00,33.05
350,34.00,34.15
400,35.30,35.40
450,37.10,37.40
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
241-4,3.40,0,1.10,5-11,0.38,4.78,0.82
0,6.50,6.80
25,7.45,7.50
50,7.80,7.85
75,8.20,8.25
100,8.45,8.55
150,9.15,9.20
200,9.85,9.90
250,11.30,11.50
300,14.20,14.60
350,18.40,19.90
400,27.30,29.40
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
241-2,1.60,0,1.10,5-11,0.38,4.78,0.82
0,1.90,2.10
25,6.05,6.10
50,6.25,6.30
75,6.50,6.55
100,6.65,6.70
125,6.85,6.90
150,7.10,7.15
175,7.35,7.40
200,7.65,7.70
225,8.05,8.10
250,8.50,8.60
275,9.20,9.30
300,10.05,10.15
325,11.40,11.80
350,13.30,13.90
400,18.60,20.30
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
