 1 , .001 
 1.12 , 31.3 
 1.28 , 35.8 
 1.09 , 45.4 
 .79 , 44.7 
 .56 , 32.6 
 .58 , 27 
 .78 , 21.9 
 .71 , 20.3 
 .64 , 10.6 
 .45 , 8.5 
 .51 , 10.1 
 .61 , 11.9 
 .52 , 11.3 
 .29 , 10.9 
 .45 , 11.4 
 .44 , 10.9 
 .51 , 15.3 
 .36 , 10.3 
 .28 , 9.5 
 .29 , 5.2 
 .76 , 4.8 
 .66 , 8 
 .32 , 9.8 
 .34 , 6.7 
 .23 , 4.9 
 .34 , 5.5 
 .65 , 7 
 .5 , 7.5 
 .5 , 7.9 
 .26 , 6.8 
 .24 , 6.4 
 .3 , 6.6 
 .29 , 6.7 
 .32 , 8.3 
 .57 , 18.1 
 .67 , 16 
 .32 , 12.2 
 .34 , 12.4 
 .38 , 10.1 
 .27 , 7.6 
 .54 , 9.8 
 1.59 , 12.5 
 4.28 , 15.6 
 1.96 , 33.4 
 .47 , 33.8 
 1.15 , 19.6 
 .99 , 20 
 .93 , 18.9 
 .52 , 19.4 
 .37 , 11 
 .41 , 10.2 
 .7 , 11.4 
 .34 , 8 
 .39 , 9.4 
 .92 , 18.2 
 1.66 , 19 
 1.3 , 21 
 .71 , 22.7 
 .43 , 17.4 
 .46 , 10.6 
 .4 , 10.6 
 .46 , 7.4 
 .36 , 8.5 
 .41 , 8.3 
 .54 , 12 
 .67 , 15.6 
 .55 , 16.3 
 1.36 , 20.5 
 .86 , 20.2 
 1.25 , 20 
 1.32 , 19.5 
 .93 , 20.9 
 1.81 , 17 
 2.1 , 16.8 
 2.25 , 20.7 
 2.56 , 21.8 
 2.59 , 22 
 2.76 , 24 
 2.96 , 25.5 
 3.17 , 25.2 
 3.47 , 28.6 
 2.87 , 44.3 
 .98 , 44.7 
 .67 , 21.3 
 .88 , 17.5 
 2.74 , 15.5 
 2.61 , 23.7 
 2.5 , 31.3 
 3.47 , 26.3 
 4.35 , 26.2 
 4.64 , 33.8 
 4.32 , 45.2 
 2.22 , 73.3 
 3.1 , 46.7 
 3.05 , 30.3 
 1.17 , 46.2 
 .61 , 39.4 
 .88 , 28.6 
 1.05 , 30.9 
 .77 , 20.7 
 4.16 , 17 
 2.73 , 34.8 
 1.78 , 50.4 
 1.58 , 40.4 
 .96 , 38.5 
 .95 , 35.8 
 4.72 , 24.1 
 4.86 , 29.6 
 4.91 , 42.6 
 5.06 , 46.3 
 4.65 , 48.4 
 4.66 , 49.3 
 4.89 , 53.4 
 4.96 , 53.7 
 5.86 , 55.8 
 6.94 , 59.8 
 9.63 , 62.3 
 9.21 , 69.2 
 11.62 , 87.6 
 11.17 , 99.9 
 12.51 , 107.5 
 12.54 , 119.7 
 11.64 , 123.7 
 12.61 , 123 
 12.72 , 124.3 
 12.41 , 125.2 
 11.58 , 125.1 
 10.04 , 118.3 
 6.63 , 104.8 
 3.62 , 94.6 
 2.4 , 88.7 
 1.48 , 74.4 
 1.79 , 61.7 
 1.1 , 52.9 
 1 , 43.3 
 .65 , 37.4 
 3.51 , 22.2 
 3.84 , 23.8 
 3.99 , 32.9 
 5.45 , 22.4 
 6.35 , 33.1 
 7.01 , 51.2 
 5.34 , 57 
 7.28 , 55.5 
 5.06 , 59.4 
 4.68 , 55.4 
 4.48 , 52.3 
 4.46 , 48.4 
 4.55 , 48.6 
 4.18 , 16.5 
 3.53 , 12.7 
 3.64 , 24.6 
 4.02 , 30.7 
 4.04 , 33.1 
 5.41 , 23.9 
 6.18 , 36.5 
 5.09 , 34.3 
 4.54 , 38.5 
 4.02 , 34.9 
 4.64 , 34.7 
 4.3 , 35.2 
 4.61 , 35.7 
 4.81 , 38.3 
 5.89 , 42.8 
 7.57 , 50.5 
 8.75 , 58.1 
 11.18 , 80.9 
 11.37 , 96.7 
 11.14 , 99.4 
 10.8 , 112.5 
 10.73 , 109.9 
 10.6 , 109.1 
 10.18 , 108.7 
 9.9 , 107.5 
 9.64 , 97.1 
 9.06 , 95.4 
 8.67 , 93.4 
 8.28 , 89.6 
 7.56 , 79 
 5.75 , 63.5 
 4.18 , 61.7 
 4.65 , 61.2 
 6.13 , 63.5 
 7.52 , 67.1 
 7.34 , 93.9 
 8.02 , 96.2 
 7.93 , 92 
 7.9 , 88 
 6.64 , 61.1 
 5.3 , 58.1 
 4.14 , 51.7 
 3.94 , 42.8 
 4.04 , 39.5 
 4.17 , 40.3 
 5.56 , 38.6 
 6.65 , 45.1 
 6.84 , 51 
 6.71 , 52 
 6.6 , 52.4 
 6.09 , 17.3 
 5.97 , 30.6 
 5.94 , 39.2 
 6.15 , 41.7 
 6.5 , 43.3 
 6.83 , 50.2 
 6.75 , 50.3 
 6.45 , 51.8 
 7.44 , 54 
 7.84 , 58.5 
 8.72 , 71.5 
 10.58 , 75.9 
 12.29 , 83.5 
 12.13 , 94.3 
 8.53 , 93.6 
 5.32 , 86.7 
 6.73 , 83 
 10.25 , 76 
 11.75 , 80 
 12.77 , 54.1 
 8.21 , 111.4 
 9.61 , 106.4 
 7.5 , 98.2 
 7.35 , 78.7 
 7.74 , 67.2 
 7.67 , 66.8 
 7.88 , 66.2 
 6.52 , 62.3 
 6.61 , 58.4 
 7.32 , 56.8 
 7.91 , 57.8 
 10.47 , 69.6 
 12.32 , 83.2 
 12.1 , 99.7 
 10.21 , 98.9 
 7.87 , 97.3 
 6.39 , 67.6 
 5.15 , 65.7 
 8.56 , 66.4 
 8.93 , 69.6 
 8.65 , 74.3 
 9.76 , 76.6 
 10.31 , 77.4 
 9.07 , 77 
 6.64 , 72.5 
 5.68 , 57.8 
 6.71 , 55.4 
 7.24 , 58.8 
 7.9 , 63.6 
 9.27 , 69.7 
 8.43 , 35.4 
 6.76 , 40.8 
 6.32 , 51.2 
 8.46 , 57.3 
 11.45 , 85.4 
 11.94 , 87.3 
 13.98 , 106.8 
 14.93 , 112.2 
 15.57 , 121 
 15.23 , 144.4 
 13.37 , 154.9 
 15.66 , 140.7 
 16.25 , 144.2 
 15.09 , 141 
 12.52 , 137.5 
 9.75 , 121.5 
 7.75 , 98.5 
 10.69 , 101.7 
 10.62 , 103.7 
 11.54 , 100.6 
 12.47 , 102.2 
 11.92 , 104.6 
 11.71 , 108.6 
 11.5 , 112.4 
 11.98 , 107.3 
 10.06 , 112.6 
 8.93 , 111.9 
 12.49 , 113.1 
 13.71 , 120.8 
 13.47 , 131.9 
 12.93 , 150.2 
 13.85 , 148.3 
 14.4 , 147.3 
 13.73 , 144.9 
 10.5 , 141.9 
 10.88 , 115.8 
 10.15 , 100.4 
 6.21 , 97 
 5.21 , 73.1 
 5.76 , 56.2 
 7 , 61.6 
 7.59 , 68.6 
 6.09 , 59 
 5.76 , 51.8 
 5.76 , 56.3 
 5.92 , 50.3 
 4.92 , 67.5 
 6.8 , 57.7 
 7.91 , 64.1 
 8.08 , 71 
 8.21 , 35 
 8.2 , 51.9 
 8.78 , 64 
 11.35 , 69.7 
 13.08 , 85 
 10.09 , 95.9 
 7.43 , 94.2 
 8.5 , 78.3 
 9.35 , 72.7 
 10.81 , 82.1 
 12.62 , 93.9 
 10.61 , 102.8 
 8.53 , 99.7 
 7.84 , 93.6 
 8.07 , 81.7 
 6.44 , 37.7 
 6.92 , 44.2 
 10.92 , 54.6 
 12.06 , 70.1 
 12.67 , 101.9 
 12.16 , 121.8 
 11.11 , 121 
 11.78 , 119.2 
 11.3 , 114.8 
 9.46 , 111.8 
 8.47 , 95.8 
 7.5 , 91.8 
 6.69 , 85.8 
 7 , 76.7 
 6.88 , 77.8 
 7.54 , 77.2 
 7.82 , 77.9 
 8.97 , 78.9 
 9.39 , 81.6 
 10.04 , 85 
 11.4 , 72.3 
 11.3 , 83.6 
 9.16 , 86.7 
 8.4 , 83.9 
 10.24 , 79.1 
 7.79 , 83.8 
 7.75 , 87.8 
 9.12 , 78.2 
 7.04 , 74.6 
 5.78 , 73.1 
 5.83 , 64.7 
 7.05 , 64.5 
 6.58 , 63.8 
 5.56 , 65.5 
 6.3 , 60.7 
 5.69 , 60.7 
 5.7 , 60.7 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
END,END
