1,4,4.90
6.50,,2.00,1.90
4.65,7.34,液　化,2.17
2.17,3.70~5.60,,0.89
1,6,6.50
9.00,0.00,2.00,1.60
7.20,8.42,不液化,
2.17,6.40~8.00,,1.00
2,6,6.90
26.00,0.00,2.00,1.70
6.95,8.66,不液化,
,6.10~7.80,,1.00
3,4,3.80
80.00,,2.00,1.40
4.60,6.46,不液化,
,3.90~5.30,,1.00
4,4,4.00
8.00,,2.00,1.80
4.50,6.63,不液化,
,3.60~5.40,,1.00
4,6,7.10
24.00,0.00,2.00,1.50
6.95,8.77,不液化,
,6.20~7.70,,1.00
5,4,4.00
6.00,,2.00,1.40
4.60,6.63,液　化,1.33
1.33,3.90~5.30,,0.90
5,6,7.60
21.00,0.00,2.00,2.00
7.10,9.05,不液化,
1.33,6.10~8.10,,1.00
6,4,4.00
6.00,,2.00,1.50
4.55,6.63,液　化,1.43
1.43,3.80~5.30,,0.90
6,6,8.30
20.00,0.00,2.00,2.30
7.35,9.42,不液化,
1.43,6.20~8.50,,1.00
7,4,3.80
6.50,,2.00,1.20
4.50,6.46,不液化,
,3.90~5.10,,1.00
7,6,7.80
10.00,0.00,2.00,3.80
7.90,9.16,不液化,
,6.00~9.80,,1.00
8,4,4.50
5.50,,2.00,1.30
4.45,7.04,液　化,2.84
2.84,3.80~5.10,,0.78
8,6,6.60
15.00,0.00,2.00,2.30
7.05,8.48,不液化,
2.84,5.90~8.20,,1.00
9,4,4.10
5.00,,2.00,1.40
4.70,6.71,液　化,3.57
3.57,4.00~5.40,,0.75
9,6,6.30
17.00,0.00,2.00,1.70
7.25,8.29,不液化,
3.57,6.40~8.10,,1.00
9,6,9.60
11.50,0.00,2.00,2.00
9.10,10.05,不液化,
3.57,8.10~10.10,,1.00
10,4,4.10
5.50,,2.00,1.40
4.60,6.71,液　化,2.52
2.52,3.90~5.30,,0.82
10,6,6.40
22.00,0.00,2.00,3.70
7.85,8.35,不液化,
2.52,6.00~9.70,,1.00
11,6,6.40
12.00,0.00,2.00,2.20
7.20,8.35,不液化,
,6.10~8.30,,1.00
12,4,4.20
8.00,,2.00,1.30
4.55,6.80,不液化,
,3.90~5.20,,1.00
12,6,6.80
29.00,0.00,2.00,2.10
7.35,8.60,不液化,
,6.30~8.40,,1.00
13,4,5.70
3.50,,2.00,1.80
5.10,7.90,液　化,9.96
9.96,4.20~6.00,,0.44
13,6,7.30
23.00,0.00,2.00,3.20
8.60,8.89,不液化,
9.96,7.00~10.20,,1.00
15,4,5.60
3.00,,2.00,2.10
4.95,7.84,液　化,12.96
12.96,3.90~6.00,,0.38
15,6,7.10
20.00,0.00,2.00,1.20
7.50,8.77,不液化,
12.96,6.90~8.10,,1.00
15,6,8.80
16.00,0.00,2.00,1.80
9.00,9.67,不液化,
12.96,8.10~9.90,,1.00
15,6,10.70
13.00,0.00,2.00,1.60
10.70,10.53,不液化,
12.96,9.90~11.50,,1.00
16,4,4.50
6.00,,2.00,1.60
4.50,7.04,液　化,2.36
2.36,3.70~5.30,,0.85
16,6,6.50
29.00,0.00,2.00,3.60
7.70,8.42,不液化,
2.36,5.90~9.50,,1.00
17,4,6.00
6.00,,2.00,2.10
5.25,8.10,液　化,5.35
5.35,4.20~6.30,,0.74
17,6,7.70
19.00,0.00,2.00,1.50
7.85,9.11,不液化,
5.35,7.10~8.60,,1.00
17,6,9.20
17.00,0.00,2.00,3.70
10.45,9.86,不液化,
5.35,8.60~12.30,,1.00
18,4,4.00
7.00,,2.00,1.60
4.80,6.63,不液化,
,4.00~5.60,,1.00
18,6,7.60
23.00,0.00,2.00,2.20
7.50,9.05,不液化,
,6.40~8.60,,1.00
18,6,9.30
29.00,0.00,2.00,1.40
9.30,9.91,不液化,
,8.60~10.00,,1.00
19,6,6.90
19.00,0.00,2.00,1.63
7.41,8.66,不液化,
,6.60~8.23,,1.00
19,6,9.25
13.00,0.00,2.00,1.68
9.06,9.89,不液化,
,8.23~9.90,,1.00
19,6,10.25
24.00,0.00,2.00,1.03
10.41,10.34,不液化,
,9.90~10.93,,1.00
19,6,11.30
18.00,0.00,2.00,1.58
11.71,10.78,不液化,
,10.93~12.50,,1.00
20,6,6.80
15.00,0.00,2.00,2.00
7.60,8.60,不液化,
,6.60~8.60,,1.00
20,6,10.10
32.00,0.00,2.00,3.90
10.55,10.27,不液化,
,8.60~12.50,,1.00
