室内编号,野外编号,取样起始深度(米),土样分类,备注,残积土P0.5(%),土的颜色,各粒径(mm)百分含量(%)>100,100~60,60~40,40~20,20~10,10~5,5~2,2~0.5,0.5~0.25,0.25~0.075,0.075~~0.05,0.05~0.01,0.01~0.005,<0.005,<0.002,不均匀系数Cu,曲率系数Cc,d10(cm),d30(cm),d50(cm),d60(cm),d95(cm),>200,,,W(%),Gs,ρ(g/cm^3),WL(%),WP(%),ρd(g/cm^3),e,Sr,Ip,IL,,,,压缩方法,a(MP^-1),Es(MPa),各级压力P(KPa)下孔隙比e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,各级压力P(KPa)下抗剪强度τ1(KPa),τ2,τ3,τ4,τ5,τ6,τ7,τ8,,,,,各级压力下固结系数Cv(X10^-3)垂直Cv1,Cv2,Cv3,Cv4,Cv5,Cv2,各级压力下固结系数Cv(X10^-3)水平Cv1',Cv2',Cv3',Cv4',Cv5',高压固结试验先期固结压力Pc(KPa),压缩指数Cc,回弹指数Cs,渗透试验垂直渗透系数K1,渗透试验水平渗透系数K2,无侧限抗压强度原状qu(KPa),无侧限抗压强度扰状qu'(KPa),无侧限抗压强度灵敏度St,有机质含量Wn(%),相对密度Dr,休止角水上αc(度),休止角水下αw(度),烧失量(%),Ko试验(%),崩解量At(%),毛细管上升高度Hc(cm),备用1,备用2,备用3,湿陷试验自重湿陷系数δZS,湿陷系数δS,湿陷起始压力Psh(kPa),膨胀试验自由膨胀率δzs(%),50KPa膨胀率δe50(%),收缩系数CsL,膨胀力Pe(kPa),缩限Ws(%),击实试验最大干密度ρdmax(g/cm^3),最优含水率Wopt(%),自重湿陷压力Pz(kPa),,,各级压力下湿陷系数δs1,δs2,δs3,δs4,δs5,δs6,δs7,δs8,δs9,δs10,δs11,δs12,,,北京地区自重压力Po,各级压力下P[Po+]下孔隙比e1,e2,e3,e4,e5,e6,e7,e8,压缩系数a(MPa^-1)a1,a2,a3,a4,a5,a6,a7,压缩模量Es(MPa)Es1,Es2,Es3,Es4,Es5,Es6,Es7,备用,备用
快剪C(KPa),Φ(度),固快剪C(KPa),Φ(度),慢剪C(KPa),Φ(度),三轴UUC(KPa),Φ(度),三轴CUC(KPa),Φ(度),C(KPa),Φ(度),三轴CDC(KPa),Φ(度),,,,,,,,,,
1,1-1,1.5,粉质黏土,,,,,,,,,,,,,,42.4,48.9,8.7,,,4.84,0.64,.012,.02,.041,.056,.072,,,,49.8,2.75,1.75,50.0,34.6,1.17,1.354,101,15.4,0.99,,,,1,0.4,5.36,1.100,1.073,,1.033,,,,0.970,,,,,61.9,75.1,84,106.1,,,,,,,,,1.14342857142857,,,,,,,,,,,264,0.369,0.018,8.79E-06,,48.9,4.6,10.62,,0.29,,,,,,,5.28,,,0.007,0.022,179,66,6.8,0.37,372,12.6,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.6,13.33,,,,,18.21,9.90,,,,,,,,,粉土,粉土,,,,,,,
2,1-2,2.3,淤泥,,,,25.0,5.0,2.5,2.0,4.0,7.7,8.7,9.7,11.6,14.2,9.6,,,,,113.23,0.19,0.077,0.362,3.360,8.741,,15.0,,,58.1,3.15,1.81,46.2,30.2,1.14,1.751,104,16.0,1.74,,,,1,0.44,4.16,0.801,0.784,,0.740,,,,0.641,,,,,,,77.4,106.1,130.4,143.7,,,,,,,0.829057591623036,,,,,,,,,,,136,0.302,0.018,1.59E-02,,,,,,0.44,,,,,,,,0.520,0.97,,,,,,,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.6,12.58,,,,,,,11.15,12.96,10.43,18.34,,,,,,,,,,,,,
3,1-3,3.5,淤泥质粉土,,,,,,,,,,,,,,43.3,47.8,8.9,,,4.77,0.81,.012,.025,.045,.06,.072,,,,39.6,2.70,1.82,18.4,8.6,1.30,1.071,100,9.8,3.16,,,,1,0.310,5.00,0.532,0.517,0.508,0.486,0.383,,0.369,,,,,,,,22.1,44.2,66.3,88.4,,,,,,,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.113,122,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.46,,,,,,,,,,,19.47,14.09,,,粉土,粉土,,,,,,,
4,1-4,4.5,淤泥质粉土,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.1,2.67,1.79,11.5,8.0,1.17,1.284,110,3.5,12.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1-5,5.5,淤泥,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.5,3.15,1.80,50.0,31.0,1.08,1.914,109,19.0,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1-6,12.5,黏土,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.4,2.96,1.82,46.2,25.0,1.35,1.186,86,21.2,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1-7,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.633,0.628,,0.617,,,,,,,,,,,,,,,,,,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,0.012,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1-8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.841,14.771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10-1,1.5,粉质黏土,,,,,,,,,,,,,,42.4,48.9,8.7,,,4.84,0.64,.012,.02,.041,.056,.072,,,,49.8,2.75,1.75,50.0,34.6,1.17,1.354,101,15.4,0.99,,,,1,0.4,5.36,1.100,1.073,,1.033,,,,0.970,,,,,61.9,75.1,84,106.1,,,,,,,,,1.14342857142857,,,,,,,,,,,264,0.369,0.018,8.79E-06,,48.9,4.6,10.62,,0.29,,,,,,,5.28,,,0.007,0.022,179,66,6.8,0.37,372,12.6,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.6,13.33,,,,,18.21,9.90,,,,,,,,,粉土,粉土,,,,,,,
2,10-2,2.3,淤泥,,,,25.0,5.0,2.5,2.0,4.0,7.7,8.7,9.7,11.6,14.2,9.6,,,,,113.23,0.19,0.077,0.362,3.360,8.741,,15.0,,,58.1,3.15,1.81,46.2,30.2,1.14,1.751,104,16.0,1.74,,,,1,0.44,4.16,0.801,0.784,,0.740,,,,0.641,,,,,,,77.4,106.1,130.4,143.7,,,,,,,0.829057591623036,,,,,,,,,,,136,0.302,0.018,1.59E-02,,,,,,0.44,,,,,,,,0.520,0.97,,,,,,,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.6,12.58,,,,,,,11.15,12.96,10.43,18.34,,,,,,,,,,,,,
3,10-3,3.5,淤泥质粉土,,,,,,,,,,,,,,43.3,47.8,8.9,,,4.77,0.81,.012,.025,.045,.06,.072,,,,39.6,2.70,1.82,18.4,8.6,1.30,1.071,100,9.8,3.16,,,,1,0.310,5.00,0.532,0.517,0.508,0.486,0.383,,0.369,,,,,,,,22.1,44.2,66.3,88.4,,,,,,,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.113,122,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.46,,,,,,,,,,,19.47,14.09,,,粉土,粉土,,,,,,,
4,10-4,4.5,淤泥质粉土,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.1,2.67,1.79,11.5,8.0,1.17,1.284,110,3.5,12.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10-5,5.5,淤泥,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.5,3.15,1.80,50.0,31.0,1.08,1.914,109,19.0,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,10-6,12.5,黏土,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.4,2.96,1.82,46.2,25.0,1.35,1.186,86,21.2,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10-7,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.633,0.628,,0.617,,,,,,,,,,,,,,,,,,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,0.012,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,10-8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.841,14.771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40-02,4,粉土,,,,,,,,,,,,,47.3,,,38.0,14.7,,18.78,,0.00,,0.07,0.08,,,,,14.5,2.7,1.93,26,16.7999992370605,1.69,0.602,65,9.2,-0.25,,,,1,.19,8.43,.585819,.574189,.555013,.525985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,29.70,,,,,,,,,,,,,,,轻壤土,轻壤土,,,,,,,
,40-03,7,粉土,,,,,,,,,,,,,21.9,,,70.1,8.0,,5.50,,0.01,,0.03,0.04,,,,,22.2000007629395,2.69,1.83,24.8999996185303,17.1000003814697,1.50,0.796,75,7.8,0.65,,,,1,.23,7.81,.775238,.760475,.736839,.699195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4,29.10,,,,,,,,,,,,,,,重粉质砂壤土,重粉质砂壤土,,,,,,,
,40-04,9,粉质粘土,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,2.73,1.97,33.9000015258789,19.2000007629395,1.66,0.649,80,14.7,-0.01,,,,1,.18,9.16,.625155,.61262,.594962,.567786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.9,18.90,,,,,,,,,,,,,,,,,,,,,,,
,40-05,16,粉质粘土,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3999996185303,2.74,1.91,39.0999984741211,22.3999996185303,1.60,0.713,75,16.7,-0.18,,,,1,.23,7.45,.6805,.665515,.64276,.607307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5,21.50,,,,,,,,,,,,,,,,,,,,,,,
,40-08,27,粉土,,,,,,,,,,25.1,41.9,9.1,8.5,,,15.4,,,17.93,,0.08,,1.05,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40-09,35,粉土,,,,,,,,,,27.5,37.4,12.9,8.4,,,13.8,,,18.65,,0.08,,1.05,1.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40-01,1.5,,,,,,,,,,,,,13.1,58.2,,,28.7,,,1.71,,0.08,,0.11,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40-06,18,粉质粘土,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.3999996185303,2.73,1.95,35.5999984741211,20.3999996185303,1.57,0.742,90,15.2,0.26,,,,1,.34,5.12,.688363,.663575,.630059,.584000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5,11.60,,,,,,,,,,,,,,,,,,,,,,,
,40-07,20,粉质粘土,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,2.71,2.07,30,18.2999992370605,1.74,0.558,92,11.7,0.06,,,,1,.18,8.66,.534598,.525001,.507084,.479087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,93-02,22,粉质粘土,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,2.74,2,38.0999984741211,21.8999996185303,1.69,0.617,80,16.2,-0.24,,,,1,.19,8.51,.577577,.562005,.543038,.518686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.5,16.70,,,,,,,,,,,,,,,,,,,,,,,
,93-04,28,,,,,,,,,,,,,13.7,53.9,,,32.4,,,1.67,,0.08,,0.10,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,93-01,16,粉质粘土,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3999996185303,2.73,2.05,32.2000007629395,18.1000003814697,1.69,0.617,95,14.1,0.23,,,,1,.18,8.98,.604597,.593553,.576461,.549668,.515662,.470014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1,17.80,,,,,,,,,,,,,,,,,,,,,,,
