1,3,3.10
42.0,,,
7.4,不液化,,
1,4,4.40
6.5,,,
7.7,液化　,,
1,4,5.40
15.0,,,
8.5,不液化,,
2,3,3.50
10.0,,,
7.8,不液化,,
2,5,5.10
12.0,,,
6.8,不液化,,
3,4,3.80
80.0,,,
7.2,不液化,,
3,5,5.70
5.0,,,
7.2,液化　,,
4,4,4.00
8.0,,,
7.4,不液化,,
4,5,5.70
9.0,,,
7.2,不液化,,
5,4,4.00
6.0,,,
7.4,液化　,,
5,5,5.80
13.0,,,
7.2,不液化,,
6,4,4.00
6.0,,,
7.4,液化　,,
6,5,5.70
7.0,,,
7.2,液化　,,
7,4,3.80
6.5,,,
7.2,液化　,,
7,5,5.70
7.5,,,
7.2,不液化,,
8,4,4.50
5.5,,,
7.8,液化　,,
9,4,4.10
5.0,,,
7.5,液化　,,
10,4,4.10
5.5,,,
7.5,液化　,,
11,5,5.30
9.5,,,
6.9,不液化,,
12,4,4.20
8.0,,,
7.5,不液化,,
13,3,3.40
7.0,,,
7.7,液化　,,
13,4,5.70
3.5,,,
8.7,液化　,,
14,3,3.70
8.0,,,
8.0,不液化,,
14,5,6.00
10.0,,,
7.4,不液化,,
15,3,3.50
7.0,,,
7.8,液化　,,
15,4,5.60
3.0,,,
8.7,液化　,,
16,4,4.50
6.0,,,
7.8,液化　,,
17,3,3.50
9.0,,,
7.8,不液化,,
17,4,6.00
6.0,,,
8.9,液化　,,
18,4,4.00
7.0,,,
7.4,液化　,,
18,5,6.10
7.5,,,
7.4,不液化,,
19,3,3.70
10.0,,,
8.0,不液化,,
19,5,5.70
10.0,,,
7.2,不液化,,
20,3,4.00
10.0,,,
8.2,不液化,,
