Z02-1,50,,.7,.88,1.04,1.18,1.3,1.4,1.48,1.54,1.59,,,,,1.745,1.757,1.76,1.766
Z02-1,100,,1.966,2.146,2.306,2.39,2.46,2.56,2.64,2.7,2.75,,,,,2.91,2.922,2.928,2.936
Z02-1,150,,3.132,3.312,3.452,3.591,3.712,3.81,3.89,3.95,4.04,,,,,4.196,4.207,4.216,4.223
Z02-1,200,,4.42,4.572,4.72,4.841,4.953,4.96,5.04,5.1,5.15,,,,,5.31,5.32,5.328,5.33
Z02-1,,,,,,,,,,,,,,,,,,,
Z02-1,50,.5,.7,.88,1.04,1.18,1.3,1.4,1.48,1.54,1.59,1.64,1.68,1.71,1.73,1.745,1.757,1.76,1.766
Z02-1,100,1.766,1.966,2.146,2.306,2.34,2.46,2.56,2.64,2.7,2.75,2.8,2.84,2.87,2.89,2.91,2.922,2.928,2.936
Z02-1,150,2.936,3.132,3.312,3.452,3.591,3.712,3.81,3.89,3.95,4.04,4.09,4.13,4.16,4.18,4.196,4.207,4.216,4.223
Z02-1,200,4.223,4.42,4.572,4.72,4.841,4.953,4.96,5.04,5.1,5.15,5.2,5.24,5.27,5.29,5.31,5.32,5.328,5.33
Z02-1,,,,,,,,,,,,,,,,,,,
Z02-2,50,.5,.7,.88,1.04,1.18,1.3,1.4,1.48,1.54,1.59,1.64,1.68,1.71,1.73,1.745,1.757,1.76,1.766
Z02-2,100,1.766,1.966,2.146,2.306,2.34,2.46,2.56,2.64,2.7,2.75,2.8,2.84,2.87,2.89,2.91,2.922,2.928,2.936
Z02-2,150,2.936,3.132,3.312,3.452,3.591,3.712,3.81,3.89,3.95,4.04,4.09,4.13,4.16,4.18,4.196,4.207,4.216,4.223
Z02-2,200,4.223,4.42,4.572,4.72,4.841,4.953,4.96,5.04,5.1,5.15,5.2,5.24,5.27,5.29,5.31,5.32,5.328,5.33
Z02-2,,,,,,,,,,,,,,,,,,,
Z02-2,50,.5,.7,.88,1.04,1.18,1.3,1.4,1.48,1.54,1.59,1.64,1.68,1.71,1.73,1.745,1.757,1.76,1.766
Z02-2,100,1.766,1.966,2.146,2.306,2.34,2.46,2.56,2.64,2.7,2.75,2.8,2.84,2.87,2.89,2.91,2.922,2.928,2.936
Z02-2,150,2.936,3.132,3.312,3.452,3.591,3.712,3.81,3.89,3.95,4.04,4.09,4.13,4.16,4.18,4.196,4.207,4.216,4.223
Z02-2,200,4.223,4.42,4.572,4.72,4.841,4.953,4.96,5.04,5.1,5.15,5.2,5.24,5.27,5.29,5.31,5.32,5.328,5.33
Z02-2,,,,,,,,,,,,,,,,,,,
Z02-3,50,.5,.7,.88,1.04,1.18,1.3,1.4,1.48,1.54,1.59,1.64,1.68,1.71,1.73,1.745,1.757,1.76,1.766
Z02-3,100,1.766,1.966,2.146,2.306,2.34,2.46,2.56,2.64,2.7,2.75,2.8,2.84,2.87,2.89,2.91,2.922,2.928,2.936
Z02-3,150,2.936,3.132,3.312,3.452,3.591,3.712,3.81,3.89,3.95,4.04,4.09,4.13,4.16,4.18,4.196,4.207,4.216,4.223
Z02-3,200,4.223,4.42,4.572,4.72,4.841,4.953,4.96,5.04,5.1,5.15,5.2,5.24,5.27,5.29,5.31,5.32,5.328,5.33
Z02-3,,,,,,,,,,,,,,,,,,,
Z02-3,50,.5,.7,.88,1.04,1.18,1.3,1.4,1.48,1.54,1.59,1.64,1.68,1.71,1.73,1.745,1.757,1.76,1.766
Z02-3,100,1.766,1.966,2.146,2.306,2.34,2.46,2.56,2.64,2.7,2.75,2.8,2.84,2.87,2.89,2.91,2.922,2.928,2.936
Z02-3,150,2.936,3.132,3.312,3.452,3.591,3.712,3.81,3.89,3.95,4.04,4.09,4.13,4.16,4.18,4.196,4.207,4.216,4.223
Z02-3,200,4.223,4.42,4.572,4.72,4.841,4.953,4.96,5.04,5.1,5.15,5.2,5.24,5.27,5.29,5.31,5.32,5.328,5.33
Z02-3,,,,,,,,,,,,,,,,,,,
Z02-4,50,.5,.7,.88,1.04,1.18,1.3,1.4,1.48,1.54,1.59,1.64,1.68,1.71,1.73,1.745,1.757,1.76,1.766
Z02-4,100,1.766,1.966,2.146,2.306,2.34,2.46,2.56,2.64,2.7,2.75,2.8,2.84,2.87,2.89,2.91,2.922,2.928,2.936
Z02-4,150,2.936,3.132,3.312,3.452,3.591,3.712,3.81,3.89,3.95,4.04,4.09,4.13,4.16,4.18,4.196,4.207,4.216,4.223
Z02-4,200,4.223,4.42,4.572,4.72,4.841,4.953,4.96,5.04,5.1,5.15,5.2,5.24,5.27,5.29,5.31,5.32,5.328,5.33
Z02-4,,,,,,,,,,,,,,,,,,,
Z02-4,50,.5,.7,.88,1.04,1.18,1.3,1.4,1.48,1.54,1.59,1.64,1.68,1.71,1.73,1.745,1.757,1.76,1.766
Z02-4,100,1.766,1.966,2.146,2.306,2.34,2.46,2.56,2.64,2.7,2.75,2.8,2.84,2.87,2.89,2.91,2.922,2.928,2.936
Z02-4,150,2.936,3.132,3.312,3.452,3.591,3.712,3.81,3.89,3.95,4.04,4.09,4.13,4.16,4.18,4.196,4.207,4.216,4.223
Z02-4,200,4.223,4.42,4.572,4.72,4.841,4.953,4.96,5.04,5.1,5.15,5.2,5.24,5.27,5.29,5.31,5.32,5.328,5.33
Z02-4,,,,,,,,,,,,,,,,,,,
